url,label
www.uvm.edu/~ofabweb/,good
www.uvm.edu/~ugpdept/,good
www.uvm.edu/~photo/,good
www.uvm.edu/~catcard/,good
www.uvm.edu/~plan/,good
www.uvm.edu/~afsdept/,good
www.uvm.edu/~uvmhr/,good
www.uvm.edu/~training/,good
www.uvm.edu/~sisi/,good
www.uvm.edu/~purcard/,good
www.uvm.edu/~arch/,good
www.uvm.edu/~uvmppd/,good
www.uvm.edu/~ospuvm/,good
www.uvm.edu/~oacm/,good
www.uvm.edu/studentlife/,good
www.uvm.edu/~clascomp/,good
www.uvm.edu/~dos/assist/,good
www.uvm.edu/~juggle/,good
www.uvm.edu/~uvmopt/,good
debate.uvm.edu/,good
www.uvm.edu/~service/,good
www.uvm.edu/~catfs/,good
www.uvm.edu/~alco/,good
www.uvm.edu/sparc/,good
www.uvm.edu/~uvmwoc/,good
www.uvm.edu/~outside/,good
www.uvm.edu/~topcats/,good
www.uvm.edu/~legal,good
www.uvm.edu/~rescue/,good
www.uvm.edu/~hearts/,good
www.uvm.edu/~boulder/,good
www.uvm.edu/~skiclub/,good
www.uvm.edu/greening/,good
www.uvm.edu/~uvmsga/,good
www.uvm.edu/~rlweb/ira/,good
www.emba.uvm.edu/~asem,good
www.emba.uvm.edu/~asce/,good
www.emba.uvm.edu/~asme/,good
www.emba.uvm.edu/~cssa/,good
www.uvm.edu/~geogclub/,good
www.uvm.edu/~goodrich/,good
pss.uvm.edu/hortclub/,good
www.uvm.edu/~phibeta/,good
universitycommunications.uvm.edu/fall99releases/webclimbthewalls.htm,good
www.uvmgreeklife.com/,good
www.agrinvt.org/,good
www.uvm.edu/~fiji2,good
www.uvm.edu/~sigep/,good
www.uvm.edu/~aphio/,good
www.uvm.edu/~sigmaphi/home.htm,good
www.uvm.edu/~uvmaz/,good
uvm.phideltatheta.org/,good
www.uvm.edu/~tridelt/,good
www.uvm.edu/~uvmivcf/,good
www.uvmhillel.org/,good
www.uvm.edu/~ohpr/,good
www.uvm.edu/~helix/,good
www.uvm.edu/~vlrs/,good
pss.uvm.edu/dept/hort_farm/,good
www.uvm.edu/~crvt/,good
crs.uvm.edu/,good
www.uvm.edu/~susagctr/,good
www.uvm.edu/~uvmsbf/,good
www.uvm.edu/~dmatthew/,good
orchard.uvm.edu/,good
blood.uvm.edu/,good
www.uvm.edu/~uvmchs/,good
www.uvm.edu/~vtreads/uvmhome.html,good
www.snellingcenter.org/,good
www.uvm.edu/~epscor/,good
www.uvm.edu/~plantbio/,good
www.uvm.edu/vtaes/,good
www.uvm.edu/~cdci/,good
cwf.uvm.edu/cris/,good
www.uvminnovations.com/,good
www.rcgrd.uvm.edu/,good
www.dad.state.vt.us/atp/resource%20links/communication.htm,good
www.uvm.edu/envnr/vtcfwru/,good
www.uvm.edu/~envnr/sal/,good
www.uvm.edu/~compor/,good
www.uvm.edu/~pmrc/,good
vtspacegrant.org/,good
www.uvm.edu/uvmtoday/community.html,good
www.uvm.edu/~dpelkey/,good
agave.garden.org/~aaronh/,good
www.uvm.edu/~learnco/,good
www.uvm.edu/~police/,good
www.uvm.edu/~spirit/,good
www.uvm.edu/~counscen/,good
www.uvm.edu/~oies/,good
www.uvm.edu/~women/,good
www.uvm.edu/~ccpuvm/,good
www.uvm.edu/~lgbtqa/,good
ctl.uvm.edu/,good
www.uvm.edu/health/,good
www.uvm.edu/~tpswww/,good
uds.uvm.edu/,good
www.uvm.edu/~access/,good
www.uvm.edu/~uvmiac/,good
www.uvm.edu/~career,good
siri.uvm.edu/,good
esf.uvm.edu/,good
www.uvm.edu/~wrtngctr/,good
www.vermontlaw.edu/,good
www.vjel.org,good
www.woodbury-college.edu/,good
www.gwvirginia.gwu.edu/,good
www.cdu.edu/,good
www.umtweb.edu/,good
www.virginia529.com/,good
www.uacp.org,good
www.cordobauniversity.org/,good
www.artinstitutes.edu/arlington/,good
www.apprenticeschool.com,good
www.gobuilders.com/,good
www.abbc.edu/,good
www.averett.edu/,good
www.averettcougars.com/,good
www.bluefield.edu/,good
www.bluefield.edu/templates/system/details.asp,good
www.bridgewater.edu/,good
www.bridgewater.edu/athletics,good
christ-college.com/,good
www.christendom.edu,good
www.christendom.edu/athletics/,good
www.cnu.edu/,good
www.cnubooks.com/,good
eebweb.arizona.edu/faculty/hopp/vireo.html,good
www.utahbirds.org/birdsofutah/birdsl-r/plumbeousvireo.htm,good
www.greglasley.net/gvireo.html,good
birds.cornell.edu/bfl/speciesaccts/casvir.html,good
www.mbr-pwrc.usgs.gov/id/framlst/i6230id.html,good
www.wbu.com/chipperwoods/photos/revireo.htm,good
www.stanfordalumni.org/birdsite/text/species/hutton's_vireo.html,good
www.mbr-pwrc.usgs.gov/id/framlst/i6290id.html,good
faculty.ncwc.edu/mbrooks/pif/bird%20profiles/whiteeyed_vireo.htm,good
www.arthurgrosset.com/sabirds/rufous-browed%20peppershrike.html,good
www.arthurgrosset.com/sabirds/slaty-cappedshrike-vireo.html,good
audubon2.org/webapp/watchlist/viewspecies.jsp,good
www.mbr-pwrc.usgs.gov/id/framlst/i6330id.html,good
www.amonline.net.au/factsheets/silvereye.htm,good
www.kenyabirds.org.uk/nhs_w_eye.htm,good
www.birdlife.org/datazone/species/index.html,good
www.nzbirds.com/birds/tauhou.html,good
en.wikipedia.org/wiki/estrildid_finch,good
en.wikipedia.org/wiki/swee_waxbill,good
astorwilliam.tripod.com/,good
en.wikipedia.org/wiki/muscicapidae,good
www.naturia.per.sg/buloh/birds/copsychus_saularis.htm,good
www.birdguides.com/species/species.asp,good
www.birdguides.com/species/species.asp,good
www.birdguides.com/species/species.asp,good
www.birdguides.com/species/species.asp,good
ibc.hbw.com/ibc/phtml/familia.phtml,good
en.wikipedia.org/wiki/pycnonotidae,good
www.naturia.per.sg/buloh/birds/pycnonotus_goiavier.htm,good
www.birdlife.org/datazone/species/index.html,good
www.birdlife.org/datazone/species/index.html,good
www.birdlife.org/datazone/species/index.html,good
en.wikipedia.org/wiki/cisticolidae,good
www.naturia.per.sg/buloh/birds/prinia_flaviventris.htm,good
en.wikipedia.org/wiki/nectarinidae,good
www.naturia.per.sg/buloh/birds/nectarina_calcosthetha.htm,good
www.naturia.per.sg/buloh/birds/nectarina_jugularis.htm,good
home1.gte.net/dgl1/pelican.html,good
raysweb.net/specialplaces/pages/pelican.html,good
animaldiversity.ummz.umich.edu/site/accounts/information/pelecanus_erythrorhynchos.html,good
animaldiversity.ummz.umich.edu/site/accounts/information/pelecanus_occidentalis.html,good
www.kenyabirds.org.uk/gw_pelican.htm,good
www.kenyabirds.org.uk/pb_pelican.htm,good
migratorybirds.fws.gov/issues/cormorant/greatlakes_q&amp,good
web.tiscali.it/sv2001/,good
nzbirds.com/birds/kawau.html,good
www.coldwaterimages.com/brandt_s_cormorant.html,good
www.kenyabirds.org.uk/great_cormorant.htm,good
www.kenyabirds.org.uk/cormorant-lt.htm,good
animaldiversity.ummz.umich.edu/site/accounts/information/sula_nebouxii.html,good
bioweb.uwlax.edu/bio203/s2008/kops_aman/,good
www.fws.gov/midway/mabo.html,good
en.wikipedia.org/wiki/sula_(bird),good
www.fws.gov/midway/brbo.html,good
www.fws.gov/midway/rfbo.html,good
www.nzbirds.com/birds/takapu.html,good
en.wikipedia.org/wiki/darter,good
www.kenyabirds.org.uk/darter.htm,good
ibc.hbw.com/ibc/phtml/familia.phtml,good
www.thebigzoo.com/animals/lesser_flamingo.asp,good
www.geocities.com/flamingo22701/flamingo_mania,good
www.geocities.com/petsburgh/1975/flamingo.html,good
animaldiversity.ummz.umich.edu/site/accounts/information/phoenicopterus_ruber.html,good
www.mbr-pwrc.usgs.gov/id/framlst/i1820id.html,good
animals.about.com/od/birds/p/greaterflamingo.htm,good
www.stanford.edu/group/stanfordbirds/text/essays/flamingo_feeding.html,good
bioweb.uwlax.edu/bio203/s2007/greaney_megh,good
www.kenyabirds.org.uk/flamingo_g.htm,good
www.kenyabirds.org.uk/flamingo_l.htm,good
www.bbc.co.uk/nature/wildfacts/factfiles/3104.shtml,good
www.montereybay.com/creagrus/woodpeckers.html,good
montereybay.com/creagrus/barbets.html,good
montereybay.com/creagrus/asian_barbets.html,good
montereybay.com/creagrus/african_barbets.html,good
animaldiversity.ummz.umich.edu/site/accounts/classification/piciformes.html,good
pelotes.jea.com/animalfact/birds/woodpeck.htm,good
www.kenyabirds.org.uk/barbet-wh.htm,good
www.kenyabirds.org.uk/ry_barbet.htm,good
www.honoluluzoo.org/red_and_yellow_barbet.htm,good
www.kenyabirds.org.uk/d_barbet.htm,good
www.kenyabirds.org.uk/tinker-rf.htm,good
www.kenyabirds.org.uk/nubian_wp.htm,good
www.juliezickefoose.com/articles/ivory_billed_wp.html,good
www.museum.lsu.edu/~remsen/ibw.html,good
www.rainforestconservation.org/data_sheets/birds/cc_woodpecker.html,good
animaldiversity.ummz.umich.edu/site/accounts/sounds/campephilus_guatemalensis.html,good
www.npr.org/templates/story/story.php,good
www.sciencemag.org/cgi/content/abstract/1114103,good
www.corante.com/loom/archives/2005/04/28/reports_of_my_extinction_are_greatly_exaggerated.php,good
www.nature.org/ivorybill/,good
www.ivorybill.org/,good
www.fws.gov/ivorybill/,good
www.ivorybills.blogspot.com/,good
www.ibwo.org/,good
www.ivory-bill-woodpecker.com/,good
www.birds.cornell.edu/ivory/,good
web2.uwindsor.ca/courses/biology/dmennill/ibwo/ibwoindex.php,good
www.avesphoto.com/website/na/species/flkgil-1.htm,good
www.nenature.com/northernflicker.htm,good
www.mbr-pwrc.usgs.gov/id/framlst/i4140id.html,good
www.mbr-pwrc.usgs.gov/id/framlst/i4050id.html,good
www.mangoverde.com/birdsound/spec/spec104-167.html,good
www.nenature.com/pileatedwoodpecker.htm,good
www.pileatedwoodpeckercentral.com/,good
birds.cornell.edu/bfl/speciesaccts/lewwoo.html,good
www.focusonnature.com/puertoricanwoodpecker.htm,good
www.landiss.com/woodpecker.htm,good
www.mbr-pwrc.usgs.gov/id/framlst/i4110id.html,good
www.birdphotography.com/species/giwo.html,good
www.birdsofoklahoma.net/gfwoodpecker.htm,good
www.arthurgrosset.com/sabirds/whitewoodpecker.html,good
www.nenature.com/redheadedwoodpecker.htm,good
www.nenature.com/redbelliedwoodpecker.htm,good
animaldiversity.ummz.umich.edu/site/accounts/information/melanerpes_formicivorus.html,good
www.birding.com/topbirds/572aw.asp,good
www.birds.cornell.edu/allaboutbirds/birdguide/red-bellied_woodpecker_dtl.html,good
www.birds.cornell.edu/allaboutbirds/birdguide/red-headed_woodpecker.html,good
www.squirrelhouse.com/enter/birds/index.html,good
rcwrecovery.fws.gov/,good
www.wbu.com/chipperwoods/photos/downy.htm,good
www.mbr-pwrc.usgs.gov/id/framlst/i3970id.html,good
www.mbr-pwrc.usgs.gov/id/framlst/i3960id.html,good
www.wbu.com/chipperwoods/photos/hwood.htm,good
www.mbr-pwrc.usgs.gov/id/framlst/i3980id.html,good
www.mbr-pwrc.usgs.gov/id/framlst/i4010id.html,good
www.birdnature.com/bb3tw.html,good
www.nenature.com/downywoodpecker.htm,good
www.nenature.com/hairywoodpecker.htm,good
birds.cornell.edu/bfl/speciesaccts/ariwoo.html,good
animaldiversity.ummz.umich.edu/site/accounts/information/picoides_scalaris.html,good
www.woodpeckersofeurope.info/,good
www.birds.cornell.edu/allaboutbirds/birdguide/nuttalls_woodpecker_dtl.html,good
biology.mhc.edu/ybsa/,good
imnh.isu.edu/digitalatlas/bio/birds/wdpkrs/rnsa/rnsa_mai.htm,good
www.stanfordalumni.org/birdsite/text/species/red-breasted_sapsucker.html,good
www.birdphotography.com/species/rbsa.html,good
www.mbr-pwrc.usgs.gov/id/framlst/i4021id.html,good
www.nenature.com/yellowbelliedsapsucker.htm,good
imnh.isu.edu/digitalatlas/bio/birds/wdpkrs/wisa/wisa_mai.htm,good
www.birds.cornell.edu/allaboutbirds/birdguide/yellow-bellied_sapsucker.html,good
bioweb.uwlax.edu/bio203/s2008/todd_ange/,good
www.kenyabirds.org.uk/barb-bt.htm,good
www.kenyabirds.org.uk/barb-sf.htm,good
www.kenyabirds.org.uk/barb-rf.htm,good
www.mbr-pwrc.usgs.gov/id/framlst/i0011id.html,good
www.dnr.state.wi.us/org/land/er/factsheets/birds/rdnkgr.htm,good
www.nenature.com/piedbilledgrebe.htm,good
www.npwrc.usgs.gov/resource/birds/forest/species/podinigr.htm,good
www.npwrc.usgs.gov/resource/birds/forest/species/podipodi.htm,good
www.neseabirds.com/sheargreat.htm,good
www.neseabirds.com/shearcory.htm,good
www.neseabirds.com/shearwatermanx.htm,good
www.neseabirds.com/shearwateraudubon.htm,good
www.avesphoto.com/website/na/species/shwlit-1.htm,good
www.austmus.gov.au/factsheets/wandering_albatross.htm,good
www.shearwaterjourneys.com/shyalbatross.html,good
www.neseabirds.com/stormpwsp.htm,good
www.neseabirds.com/stormpetrelwf.htm,good
www.seabirding.com/bpiimage.htm,good
www.oceanwanderers.com/bermudapet.html,good
www.borealforest.org/world/birds/short_tailed_shearwater.htm,good
nzbirds.com/birds/bluepetrel.html,good
www.avesphoto.com/website/na/species/petbcp-2.htm,good
www.mbr-pwrc.usgs.gov/id/framlst/i1090id.html,good
www.birdguides.com/species/species.asp,good
nzbirds.com/birds/titi.html,good
www.falklandsconservation.com/wildlife/albatross/black-browed-albatross.html,good
www.falklandsconservation.com/wildlife/albatross/southern-giant-petrel.html,good
www.falklandsconservation.com/wildlife/albatross/white-chinned-petrel.html,good
www.parrotsinternational.org/,good
www.netpets.com/birds/reference/lafeber/8/incredible_beak.html,good
www.freeparrots.net,good
hatchedtoflyfree.org/,good
vtpb-www2.cvm.tamu.edu/brightsmith/,good
www.cityparrots.org/,good
www.nzbirds.com/birds/sulphurcrested.html,good
papagaio2000.sites.uol.com.br/indexing.htm,good
www.nepa.gov.jm/yourenv/biodiversity/species/black_billed.htm,good
www.avesphoto.com/website/na/species/parrcr-1.htm,good
www.oaklandzoo.org/meet_the_animals/yellow-naped-amazon-parrot*,good
www.greatgreenmacaw.org/,good
hatchedtoflyfree.homestead.com/,good
www.bluemacaws.org/,good
freespace.virgin.net/susan.armitage/macaws.htm,good
www.macawlanding.org/,good
vtpb-www2.cvm.tamu.edu/brightsmith/,good
www.nzbirds.com/birds/kakarikiyellow.html,good
nzbirds.com/birds/antipodesparakeet.html,good
animaldiversity.ummz.umich.edu/site/accounts/information/nestor_notabilis.html,good
www.nzbirds.com/birds/kea.html,good
nzbirds.com/birds/kaka.html,good
haryana-online.com/fauna/birds/alexandrine_parakeet.htm,good
www.birdlife.org/datazone/species/index.html,good
www.kakapo.net/,good
en.wikipedia.org/wiki/kakapo,good
nzbirds.com/birds/kakapo.html,good
www.kakaporecovery.org.nz/,good
bioweb.uwlax.edu/bio203/s2008/runde_sama/,good
www.kenyabirds.org.uk/parrot-ob.htm,good
www.wingscentral.org/aps/faqcapes.aspx,good
www.wingscc.com/aps/poicep.htm,good
www.seabirds.org/penguins.htm,good
www.penguin.net.nz/,good
www.bluemoon.net/~opus/nframe/penguin.html,good
octopus.gma.org/surfing/antarctica/penguin.html,good
www.antarcticconnection.com/antarctic/wildlife/penguins/index.shtml,good
www.penguins.cl/,good
www.falklands.net/,good
englishnf.pinguins.info/,good
www.gdargaud.net/antarctica/penguins.html,good
www.adelie.pwp.blueyonder.co.uk/,good
